data,id_produtor,id_laticinio,id_rota,polo_climatico,y_real,y_pred_modelo,y_pred_baseline,erro_abs_modelo,erro_abs_baseline
2025-03-11,6,2,13,MINEIROS,175.3842857142857,175.53926,164.20285714285714,0.1549751499721026,11.181428571428569
2025-03-12,6,2,13,MINEIROS,175.76285714285714,175.09988,163.20714285714286,0.6629731096540183,12.555714285714288
2025-03-13,6,2,13,MINEIROS,176.5285714285714,176.24365,163.89285714285714,0.2849190848214107,12.635714285714272
2025-03-14,6,2,13,MINEIROS,178.3314285714286,174.83191,166.5885714285714,3.499519391741103,11.74285714285719
2025-03-15,6,2,13,MINEIROS,176.88857142857142,177.33794,171.99,0.44936497279576315,4.898571428571415
2025-03-16,6,2,13,MINEIROS,174.33285714285714,176.60196,175.37285714285713,2.2691020856584885,1.039999999999992
2025-03-17,6,2,13,MINEIROS,174.24571428571429,178.94609,177.50714285714284,4.700376412527902,3.261428571428553
2025-03-18,6,2,13,MINEIROS,176.53571428571428,176.84572,177.86285714285714,0.3100040980747849,1.32714285714286
2025-03-19,6,2,13,MINEIROS,175.83285714285714,171.76517,175.3842857142857,4.0676899065290115,0.4485714285714266
2025-03-20,6,2,13,MINEIROS,175.56285714285715,173.10419,175.76285714285717,2.4586701311384047,0.20000000000001705
2025-03-21,6,2,13,MINEIROS,174.18857142857146,175.27538,176.52857142857144,1.0868039376394734,2.339999999999975
2025-03-22,6,2,13,MINEIROS,175.47000000000003,176.31464,178.33142857142857,0.8446362304687227,2.8614285714285472
2025-03-23,6,2,13,MINEIROS,178.16000000000003,175.33902,176.88857142857142,2.8209802246094,1.2714285714286007
2025-03-24,6,2,13,MINEIROS,178.16428571428568,171.02776,174.33285714285716,7.136529976980995,3.8314285714285177
2025-03-25,6,2,13,MINEIROS,178.7657142857143,173.45389,174.24571428571429,5.311826346261171,4.52000000000001
2025-03-26,6,2,13,MINEIROS,181.45142857142855,175.18071,176.53571428571428,6.270718732561363,4.915714285714273
2025-03-27,6,2,13,MINEIROS,183.43428571428572,174.85495,175.83285714285714,8.579335763113846,7.601428571428585
2025-03-28,6,2,13,MINEIROS,184.05999999999997,175.13419,175.56285714285715,8.925814208984349,8.49714285714282
2025-03-29,6,2,13,MINEIROS,185.35857142857142,177.09837,174.18857142857146,8.260198015485486,11.169999999999959
2025-03-30,6,2,13,MINEIROS,184.67142857142855,177.77324,175.47,6.898189435686362,9.20142857142855
2025-03-31,6,2,13,MINEIROS,185.5985714285714,179.28082,178.16,6.317748674665154,7.438571428571407
2025-04-01,6,2,13,MINEIROS,185.15571428571428,179.47083,178.16428571428568,5.684889090401782,6.9914285714285995
2025-04-02,6,2,13,MINEIROS,182.66714285714286,178.78673,178.76571428571427,3.880414951869426,3.901428571428596
2025-04-03,6,2,13,MINEIROS,181.29714285714286,183.70934,181.45142857142855,2.4121924700055786,0.1542857142856917
2025-04-04,6,2,13,MINEIROS,180.90142857142857,183.2538,183.43428571428572,2.352370867047995,2.5328571428571536
2025-04-05,6,2,13,MINEIROS,179.9842857142857,184.13193,184.05999999999997,4.147641775948671,4.07571428571427
2025-04-06,6,2,13,MINEIROS,182.4042857142857,183.88004,185.35857142857142,1.4757496861049333,2.9542857142857315
2025-04-07,6,2,13,MINEIROS,183.11999999999998,182.4165,184.67142857142858,0.7034960937499761,1.5514285714286018
2025-04-08,6,2,13,MINEIROS,183.3942857142857,180.47633,185.59857142857143,2.9179520961216383,2.2042857142857315
2025-04-09,6,2,13,MINEIROS,184.67285714285714,180.16946,185.15571428571428,4.503393031529015,0.4828571428571422
2025-04-10,6,2,13,MINEIROS,185.0442857142857,181.29886,182.66714285714286,3.7454270717075815,2.377142857142843
2025-04-11,6,2,13,MINEIROS,185.41,181.41513,181.29714285714286,3.9948693847656216,4.112857142857138
2025-04-12,6,2,13,MINEIROS,185.34,180.12343,180.90142857142857,5.216571655273441,4.438571428571436
2025-04-13,6,2,13,MINEIROS,185.69857142857146,181.01228,179.98428571428573,4.6862881033761425,5.714285714285722
2025-04-14,6,2,13,MINEIROS,188.08714285714285,184.4803,182.4042857142857,3.6068419538225385,5.682857142857159
2025-04-15,6,2,13,MINEIROS,190.66714285714284,181.90732,183.12000000000003,8.75982474190846,7.547142857142802
2025-04-16,6,2,13,MINEIROS,192.34142857142857,181.2561,183.39428571428576,11.085325055803565,8.947142857142808
2025-04-17,6,2,13,MINEIROS,193.99571428571429,180.10419,184.67285714285714,13.891527273995536,9.322857142857146
2025-04-18,6,2,13,MINEIROS,194.07999999999998,180.57565,185.04428571428573,13.504346923828109,9.03571428571425
2025-04-19,6,2,13,MINEIROS,194.6057142857143,182.00806,185.41000000000003,12.5976576450893,9.195714285714274
2025-04-20,6,2,13,MINEIROS,190.99857142857144,183.21416,185.34,7.7844143240792505,5.658571428571435
2025-04-21,6,2,13,MINEIROS,189.38285714285715,185.85934,185.69857142857146,3.523512660435273,3.684285714285693
2025-04-22,6,2,13,MINEIROS,187.2914285714286,189.70476,188.08714285714285,2.4133291190010766,0.7957142857142401
2025-04-23,6,2,13,MINEIROS,184.17000000000002,187.8883,190.66714285714284,3.718305664062484,6.497142857142819
2025-04-24,6,2,13,MINEIROS,181.04714285714286,192.89557,192.3414285714286,11.848425990513391,11.294285714285735
2025-04-25,6,2,13,MINEIROS,181.15714285714284,193.75235,193.99571428571426,12.59520699637278,12.838571428571413
2025-04-26,6,2,13,MINEIROS,179.07714285714286,190.5814,194.07999999999998,11.504262782505577,15.002857142857124
2025-04-27,6,2,13,MINEIROS,177.62857142857143,191.48499,194.60571428571424,13.856413922991067,16.97714285714281
2025-04-28,6,2,13,MINEIROS,175.13285714285715,186.25499,190.99857142857144,11.12213248116629,15.86571428571429
2025-04-29,6,2,13,MINEIROS,172.54999999999998,185.76846,189.38285714285715,13.218463134765642,16.832857142857165
2025-04-30,6,2,13,MINEIROS,172.06142857142854,184.86884,187.29142857142855,12.807406877790214,15.230000000000018
2025-05-01,6,2,13,MINEIROS,171.86000000000004,181.37172,184.17000000000002,9.51171936035152,12.309999999999974
2025-05-02,6,2,13,MINEIROS,172.33571428571432,181.36684,181.0471428571429,9.031122262137245,8.71142857142857
2025-05-03,6,2,13,MINEIROS,173.82714285714286,184.15347,181.15714285714287,10.326330043247765,7.3300000000000125
2025-05-04,6,2,13,MINEIROS,176.51857142857145,178.86703,179.07714285714286,2.3484634835379268,2.558571428571412
2025-05-05,6,2,13,MINEIROS,178.79428571428573,173.9286,177.62857142857143,4.865681588309172,1.1657142857143015
2025-05-06,6,2,13,MINEIROS,181.02,176.11009,175.13285714285712,4.909907836914073,5.887142857142891
2025-05-07,6,2,13,MINEIROS,180.82999999999998,172.63658,172.55,8.193418579101547,8.279999999999973
2025-05-08,6,2,13,MINEIROS,180.14428571428576,172.18764,172.0614285714286,7.956648385184195,8.082857142857165
2025-05-09,6,2,13,MINEIROS,179.63285714285715,175.96964,171.85999999999999,3.663222133091523,7.772857142857163
2025-05-10,6,2,13,MINEIROS,178.1557142857143,180.16278,172.33571428571432,2.0070664760044394,5.819999999999993
2025-05-11,6,2,13,MINEIROS,178.90857142857143,179.66312,173.82714285714286,0.7545450265066904,5.0814285714285745
2025-05-12,6,2,13,MINEIROS,177.69428571428574,178.17072,176.51857142857145,0.4764296177455094,1.1757142857142924
2025-05-13,6,2,13,MINEIROS,180.12285714285716,178.43526,178.7942857142857,1.6876001848493445,1.3285714285714505
2025-05-14,6,2,13,MINEIROS,183.54000000000002,182.23553,181.02,1.3044653320312705,2.5200000000000102
2025-05-15,6,2,13,MINEIROS,187.5585714285714,177.04884,180.82999999999998,10.50972804478235,6.728571428571428
2025-05-16,6,2,13,MINEIROS,188.89285714285714,180.03262,180.1442857142857,8.860233851841514,8.748571428571438
2025-05-17,6,2,13,MINEIROS,190.9528571428571,182.24567,179.63285714285712,8.707190638950863,11.319999999999993
2025-05-18,6,2,13,MINEIROS,191.1185714285714,179.88647,178.15571428571428,11.232096819196414,12.962857142857132
2025-05-19,6,2,13,MINEIROS,186.06142857142854,182.79396,178.9085714285714,3.2674680001394734,7.15285714285713
2025-05-20,6,2,13,MINEIROS,183.03285714285715,182.81985,177.69428571428574,0.21300240652902858,5.338571428571413
2025-05-21,6,2,13,MINEIROS,182.47142857142856,185.85063,180.12285714285716,3.3792031424386266,2.348571428571404
2025-05-22,6,2,13,MINEIROS,180.9257142857143,186.46732,183.54,5.541601388113833,2.6142857142856997
2025-05-23,6,2,13,MINEIROS,180.5814285714286,189.18564,187.5585714285714,8.604209856305772,6.977142857142809
2025-05-24,6,2,13,MINEIROS,180.48142857142858,188.48882,188.89285714285714,8.007386736188607,8.411428571428559
2025-05-25,6,2,13,MINEIROS,179.9657142857143,188.9586,190.95285714285714,8.992888619559125,10.987142857142828
2025-05-26,6,2,13,MINEIROS,185.39000000000001,189.5768,191.1185714285714,4.186797485351548,5.728571428571399
2025-05-27,6,2,13,MINEIROS,186.86714285714285,186.65913,186.06142857142854,0.2080089460100396,0.8057142857143162
2025-05-28,6,2,13,MINEIROS,186.31571428571428,182.16154,183.03285714285715,4.154169485909591,3.282857142857125
2025-05-29,6,2,13,MINEIROS,185.41571428571433,186.75096,182.4714285714286,1.3352470179966076,2.9442857142857406
2025-05-30,6,2,13,MINEIROS,185.31,187.07532,180.9257142857143,1.7653173828124977,4.38428571428571
2025-05-31,6,2,13,MINEIROS,185.92428571428567,185.13927,180.5814285714286,0.785018746512236,5.342857142857071
2025-06-01,6,2,13,MINEIROS,187.8414285714286,185.2478,180.48142857142858,2.593625837053594,7.360000000000014
2025-06-02,6,2,13,MINEIROS,191.71857142857147,185.369,179.9657142857143,6.349568132673028,11.752857142857152
2025-06-03,6,2,13,MINEIROS,195.77714285714288,186.27335,185.39000000000001,9.503796909877252,10.387142857142862
2025-06-04,6,2,13,MINEIROS,199.62857142857143,186.62207,186.86714285714288,13.006501116071433,12.761428571428553
2025-06-05,6,2,13,MINEIROS,202.54,187.85034,186.31571428571428,14.689658203124992,16.224285714285713
2025-06-06,6,2,13,MINEIROS,202.71142857142854,185.06342,185.4157142857143,17.64801304408479,17.29571428571424
2025-06-07,6,2,13,MINEIROS,203.48999999999998,183.15944,185.31,20.330560913085918,18.17999999999998
2025-06-08,6,2,13,MINEIROS,202.98857142857142,183.20422,185.92428571428573,19.78434779575892,17.06428571428569
2025-06-09,6,2,13,MINEIROS,200.5457142857143,190.14888,187.84142857142857,10.396834280831484,12.704285714285732
2025-06-10,6,2,13,MINEIROS,195.98714285714286,198.56635,191.71857142857144,2.5792023577008933,4.26857142857142
2025-06-11,6,2,13,MINEIROS,194.02714285714288,198.73788,195.77714285714288,4.710741664341498,1.75
2025-06-12,6,2,13,MINEIROS,193.8,198.41258,199.62857142857143,4.612582397460926,5.828571428571422
2025-06-13,6,2,13,MINEIROS,196.67142857142858,197.53334,202.54,0.8619118826729846,5.868571428571414
2025-06-14,6,2,13,MINEIROS,197.77714285714288,196.11266,202.71142857142854,1.6644872174944396,4.934285714285664
2025-06-15,6,2,13,MINEIROS,199.4357142857143,196.74962,203.49,2.686095755440874,4.054285714285697
2025-06-16,6,2,13,MINEIROS,201.93285714285716,195.66014,202.98857142857145,6.272716151646222,1.0557142857142878
2025-06-17,6,2,13,MINEIROS,199.78714285714287,194.48157,200.54571428571427,5.305575474330368,0.7585714285714005
2025-06-18,6,2,13,MINEIROS,201.77428571428572,195.095,195.98714285714286,6.6792844935826,5.787142857142868
2025-06-19,6,2,13,MINEIROS,202.3114285714286,195.3903,194.02714285714288,6.921124005998905,8.284285714285716
2025-06-20,6,2,13,MINEIROS,201.76,195.65729,193.8,6.102712402343741,7.9599999999999795
2025-06-21,6,2,13,MINEIROS,204.17428571428573,199.01183,196.67142857142858,5.162460152762293,7.502857142857152
2025-06-22,6,2,13,MINEIROS,204.6685714285714,197.72987,197.77714285714288,6.938697771344835,6.89142857142852
2025-06-23,6,2,13,MINEIROS,204.56285714285713,200.1562,199.43571428571428,4.406652919224314,5.127142857142843
2025-06-24,6,2,13,MINEIROS,211.54285714285712,203.531,201.93285714285713,8.011851283482116,9.609999999999985
2025-06-25,6,2,13,MINEIROS,212.28285714285718,202.08217,199.78714285714287,10.20068856375562,12.495714285714314
2025-06-26,6,2,13,MINEIROS,212.5885714285714,205.39119,201.77428571428572,7.1973818533761005,10.814285714285688
2025-06-27,6,2,13,MINEIROS,214.25428571428571,203.97575,202.31142857142854,10.278531930106027,11.942857142857179
2025-06-28,6,2,13,MINEIROS,212.82,202.24176,201.76000000000002,10.578239746093743,11.059999999999974
2025-06-29,6,2,13,MINEIROS,210.22714285714287,204.67458,204.17428571428567,5.552567051478803,6.052857142857192
2025-06-30,6,2,13,MINEIROS,208.76285714285717,204.76195,204.66857142857143,4.000909511021234,4.094285714285746
2025-07-01,6,2,13,MINEIROS,206.79285714285714,205.42914,204.56285714285715,1.3637189592633945,2.2299999999999898
2025-07-02,6,2,13,MINEIROS,205.3557142857143,205.36317,211.54285714285717,0.007460152762263306,6.187142857142874
2025-07-03,6,2,13,MINEIROS,204.20999999999998,203.85889,212.28285714285715,0.35111328124997954,8.072857142857174
2025-07-04,6,2,13,MINEIROS,201.74857142857144,206.32312,212.58857142857144,4.574548688616062,10.840000000000003
2025-07-05,6,2,13,MINEIROS,202.47,207.85223,214.25428571428571,5.382233886718751,11.784285714285716
2025-07-06,6,2,13,MINEIROS,205.04714285714286,206.7077,212.82000000000002,1.660559779575891,7.772857142857163
2025-07-07,6,2,13,MINEIROS,208.02142857142854,202.87886,210.22714285714284,5.142568097795731,2.2057142857142935
2025-07-08,6,2,13,MINEIROS,208.25857142857143,203.6518,208.76285714285714,4.606776994977679,0.5042857142857144
2025-07-09,6,2,13,MINEIROS,207.69285714285712,202.32909,206.79285714285714,5.363770839146184,0.8999999999999773
2025-07-10,6,2,13,MINEIROS,208.2871428571429,204.10818,205.35571428571424,4.1789580426897714,2.931428571428654
2025-07-11,6,2,13,MINEIROS,209.57,203.05122,204.21,6.518776245117181,5.359999999999985
2025-07-12,6,2,13,MINEIROS,209.39142857142858,200.30931,201.74857142857144,9.08211765834264,7.642857142857139
2025-07-13,6,2,13,MINEIROS,208.49857142857144,204.18484,202.47000000000003,4.313726457868313,6.028571428571411
2025-07-14,6,2,13,MINEIROS,205.57857142857145,206.3757,205.0471428571429,0.7971304757254245,0.5314285714285631
2025-07-15,6,2,13,MINEIROS,204.76999999999998,209.26021,208.02142857142857,4.490208129882831,3.2514285714285904
2025-07-16,6,2,13,MINEIROS,202.44857142857146,203.6827,208.25857142857143,1.2341220528738575,5.809999999999974
2025-07-17,6,2,13,MINEIROS,201.72857142857146,202.187,207.69285714285715,0.4584250313894813,5.964285714285694
2025-07-18,6,2,13,MINEIROS,199.3842857142857,200.51096,208.28714285714287,1.126670096261165,8.902857142857158
2025-07-19,6,2,13,MINEIROS,196.03428571428572,200.7986,209.57,4.764313528878347,13.535714285714278
2025-07-20,6,2,13,MINEIROS,194.66285714285712,200.85127,209.39142857142858,6.188415440150692,14.728571428571456
2025-07-21,6,2,13,MINEIROS,196.13857142857142,199.11575,208.4985714285714,2.9771817452567007,12.359999999999985
2025-07-22,6,2,13,MINEIROS,197.9542857142857,197.52092,205.57857142857142,0.4333659144810156,7.624285714285719
2025-07-23,6,2,13,MINEIROS,200.5442857142857,198.48953,204.76999999999998,2.0547532435825815,4.225714285714275
2025-07-24,6,2,13,MINEIROS,201.3785714285714,194.74257,202.4485714285714,6.6360024588448425,1.0699999999999932
2025-07-25,6,2,13,MINEIROS,203.22857142857146,201.39264,201.72857142857143,1.8359322684152062,1.5000000000000284
2025-07-26,6,2,13,MINEIROS,207.07857142857145,198.92036,199.38428571428568,8.158207048688638,7.694285714285769
2025-07-27,6,2,13,MINEIROS,210.81571428571425,197.83974,196.0342857142857,12.975977347237688,14.781428571428563
2025-07-28,6,2,13,MINEIROS,210.43428571428566,198.90149,194.66285714285712,11.532796456473164,15.771428571428544
2025-07-29,6,2,13,MINEIROS,210.00142857142856,200.07782,196.13857142857142,9.923608747209812,13.862857142857138
2025-07-30,6,2,13,MINEIROS,210.81571428571425,199.15123,197.9542857142857,11.664484427315813,12.861428571428547
2025-07-31,6,2,13,MINEIROS,208.83999999999997,197.76595,200.54428571428573,11.074054565429662,8.29571428571424
2025-08-01,6,2,13,MINEIROS,203.5142857142857,198.63138,201.37857142857143,4.88290754045758,2.135714285714272
2025-08-02,6,2,13,MINEIROS,198.37285714285716,198.19722,203.22857142857146,0.1756372942243445,4.855714285714299
2025-08-03,6,2,13,MINEIROS,194.19857142857146,202.86787,207.07857142857142,8.669302716936357,12.879999999999967
2025-08-04,6,2,13,MINEIROS,195.26999999999998,203.07104,210.81571428571428,7.801044921875018,15.545714285714297
2025-08-05,6,2,13,MINEIROS,195.64285714285714,200.8192,210.43428571428572,5.176341465541299,14.791428571428582
2025-08-06,6,2,13,MINEIROS,193.9228571428571,201.45073,210.00142857142856,7.527872227260076,16.07857142857145
2025-08-07,6,2,13,MINEIROS,196.26142857142855,200.45926,210.81571428571428,4.197830461774572,14.554285714285726
2025-08-08,6,2,13,MINEIROS,199.87999999999997,196.38213,208.83999999999997,3.4978741455077795,8.960000000000008
2025-08-09,6,2,13,MINEIROS,203.96571428571426,188.75809,203.5142857142857,15.207627127511131,0.45142857142855064
2025-08-10,6,2,13,MINEIROS,204.40142857142857,192.45781,198.37285714285713,11.94361912318638,6.028571428571439
2025-08-11,6,2,13,MINEIROS,202.61142857142858,194.37144,194.1985714285714,8.239983869280138,8.412857142857177
2025-08-12,6,2,13,MINEIROS,201.59285714285716,201.88155,195.27,0.28868887765065665,6.322857142857146
2025-08-13,6,2,13,MINEIROS,200.4442857142857,203.35046,195.64285714285714,2.906178152901788,4.801428571428573
2025-08-14,6,2,13,MINEIROS,198.15,202.96645,193.9228571428571,4.816445922851557,4.227142857142894
2025-08-15,6,2,13,MINEIROS,196.41428571428574,203.1393,196.26142857142855,6.725011771065823,0.15285714285718655
2025-08-16,6,2,13,MINEIROS,192.28857142857143,201.11546,199.88000000000002,8.826891828264507,7.591428571428594
2025-08-17,6,2,13,MINEIROS,191.9228571428571,204.54558,203.96571428571428,12.622720860072576,12.042857142857173
2025-08-18,6,2,13,MINEIROS,188.79857142857145,204.9392,204.40142857142857,16.140622297014488,15.602857142857118
2025-08-19,6,2,13,MINEIROS,183.62000000000003,204.58519,202.61142857142858,20.965189819335905,18.991428571428543
2025-08-20,6,2,13,MINEIROS,181.73142857142855,203.38187,201.59285714285716,21.650437883649573,19.861428571428604
2025-08-21,6,2,13,MINEIROS,179.1585714285714,200.63641,200.44428571428574,21.477842145647344,21.285714285714334
2025-08-22,6,2,13,MINEIROS,179.42428571428567,203.03957,198.15000000000003,23.61528032575339,18.72571428571436
2025-08-23,6,2,13,MINEIROS,180.02142857142857,200.94067,196.41428571428568,20.919245256696428,16.39285714285711
2025-08-24,6,2,13,MINEIROS,183.21428571428572,200.35869,192.28857142857143,17.144402640206465,9.074285714285708
2025-08-25,6,2,13,MINEIROS,185.92428571428567,206.26299,191.92285714285714,20.338699515206514,5.998571428571466
2025-08-26,6,2,13,MINEIROS,190.96285714285713,198.9142,188.79857142857142,7.9513426862444305,2.164285714285711
2025-08-27,6,2,13,MINEIROS,198.1342857142857,200.65976,183.61999999999998,2.525473807198665,14.514285714285734
2025-08-28,6,2,13,MINEIROS,205.74857142857144,193.87656,181.73142857142855,11.872015032087063,24.017142857142886
2025-08-29,6,2,13,MINEIROS,212.06714285714287,191.956,179.1585714285714,20.11114920479912,32.90857142857146
2025-08-30,6,2,13,MINEIROS,217.33714285714285,196.08391,179.42428571428573,21.253234776088163,37.91285714285712
2025-08-31,6,2,13,MINEIROS,217.53999999999996,198.0391,180.02142857142857,19.50090698242184,37.51857142857139
2025-09-01,6,2,13,MINEIROS,218.7085714285714,204.03702,183.21428571428572,14.671553606305764,35.49428571428567
2025-09-02,6,2,13,MINEIROS,218.20142857142855,201.55563,185.92428571428573,16.645795026506676,32.27714285714282
2025-09-03,6,2,13,MINEIROS,214.8457142857143,200.59337,190.96285714285713,14.25234575544087,23.882857142857176
2025-09-04,6,2,13,MINEIROS,214.73428571428573,209.92143,198.1342857142857,4.812853219168545,16.600000000000023
2025-09-05,6,2,13,MINEIROS,213.2557142857143,211.91617,205.74857142857144,1.3395460728236799,7.507142857142867
2025-09-06,6,2,13,MINEIROS,210.5257142857143,212.66919,212.06714285714287,2.1434751674107133,1.5414285714285825
2025-09-07,6,2,13,MINEIROS,208.83857142857144,212.00406,217.33714285714285,3.1654874093191836,8.49857142857141
2025-09-08,6,2,13,MINEIROS,209.70857142857145,213.50798,217.54,3.7994089181082416,7.831428571428546
2025-09-09,6,2,13,MINEIROS,211.58142857142857,211.15904,218.70857142857145,0.422386213030137,7.127142857142871
2025-09-10,6,2,13,MINEIROS,212.92142857142855,210.53055,218.20142857142855,2.3908804757254245,5.280000000000001
2025-09-11,6,2,13,MINEIROS,210.27571428571426,207.51901,214.84571428571425,2.7567018345423833,4.569999999999993
2025-09-12,6,2,13,MINEIROS,207.26571428571427,209.69873,214.7342857142857,2.4330161830357326,7.468571428571437
2025-09-13,6,2,13,MINEIROS,205.55714285714285,210.6825,213.25571428571428,5.12535226004465,7.698571428571427
2025-09-14,6,2,13,MINEIROS,205.55,208.94398,210.5257142857143,3.393984985351551,4.975714285714275
2025-09-15,6,2,13,MINEIROS,205.41714285714286,208.69943,208.83857142857144,3.2822895159040115,3.421428571428578
2025-09-16,6,2,13,MINEIROS,205.8842857142857,211.22188,209.70857142857145,5.337592337472103,3.824285714285736
2025-09-17,6,2,13,MINEIROS,206.87000000000003,209.76268,211.5814285714286,2.8926800537109045,4.71142857142857
2025-09-18,6,2,13,MINEIROS,207.5142857142857,211.83682,212.92142857142858,4.32253679547992,5.407142857142873
2025-09-19,6,2,13,MINEIROS,209.6157142857143,208.04367,210.2757142857143,1.572043631417415,0.6599999999999966
2025-09-20,6,2,13,MINEIROS,211.49857142857144,206.65627,207.2657142857143,4.8423061697823755,4.232857142857142
2025-09-21,6,2,13,MINEIROS,209.96857142857147,201.58543,205.55714285714285,8.383137468610528,4.411428571428615
2025-09-22,6,2,13,MINEIROS,207.7042857142857,205.66495,205.54999999999998,2.039338204520078,2.15428571428572
2025-09-23,6,2,13,MINEIROS,203.86428571428573,207.91045,205.41714285714286,4.046160452706459,1.5528571428571354
2025-09-24,6,2,13,MINEIROS,198.80571428571426,209.10515,205.8842857142857,10.299434029715428,7.0785714285714505
2025-09-25,6,2,13,MINEIROS,196.02857142857144,208.62497,206.87000000000003,12.596398053850436,10.841428571428594
2025-09-26,6,2,13,MINEIROS,193.8842857142857,208.04642,207.51428571428573,14.162131522042415,13.630000000000024
2025-09-27,6,2,13,MINEIROS,192.7057142857143,207.75769,209.6157142857143,15.051976143973206,16.909999999999997
2025-09-28,6,2,13,MINEIROS,195.1042857142857,203.96918,211.49857142857144,8.864891531808041,16.39428571428573
2025-09-29,6,2,13,MINEIROS,197.20142857142855,202.99858,209.96857142857144,5.797152361188637,12.767142857142886
2025-09-30,6,2,13,MINEIROS,200.80714285714285,203.11143,207.70428571428573,2.3042920793805877,6.897142857142882
2025-10-01,6,2,13,MINEIROS,202.57,201.50586,203.8642857142857,1.0641406249999932,1.2942857142857065
2025-10-02,6,2,13,MINEIROS,203.37000000000003,200.72278,198.80571428571426,2.647221679687533,4.564285714285774
2025-10-03,6,2,13,MINEIROS,202.94714285714286,201.34035,196.0285714285714,1.6067955671038021,6.918571428571454
2025-10-04,6,2,13,MINEIROS,202.57857142857142,200.43707,193.8842857142857,2.141498674665172,8.694285714285712
2025-10-05,6,2,13,MINEIROS,198.28999999999996,199.29678,192.7057142857143,1.0067834472656614,5.58428571428567
2025-10-06,6,2,13,MINEIROS,196.7785714285714,203.01765,195.1042857142857,6.239082990373902,1.674285714285702
2025-10-07,6,2,13,MINEIROS,195.48428571428573,202.47693,197.20142857142858,6.992642996651767,1.7171428571428464
2025-10-08,6,2,13,MINEIROS,197.17285714285714,205.8097,200.80714285714288,8.63683523995536,3.6342857142857383
2025-10-09,6,2,13,MINEIROS,198.02142857142854,200.8801,202.57,2.858667864118331,4.548571428571449
2025-10-10,6,2,13,MINEIROS,199.03714285714287,200.73401,203.37000000000003,1.696865931919632,4.332857142857165
2025-10-11,6,2,13,MINEIROS,200.94,199.5032,202.94714285714284,1.4367956542968727,2.0071428571428385
2025-10-12,6,2,13,MINEIROS,205.11428571428573,198.91455,202.57857142857142,6.199734933035728,2.535714285714306
2025-10-13,6,2,13,MINEIROS,207.77285714285716,195.82573,198.29,11.947127772739975,9.48285714285717
2025-10-14,6,2,13,MINEIROS,208.84571428571425,200.76042,196.7785714285714,8.085292532784564,12.06714285714284
2025-10-15,6,2,13,MINEIROS,207.56,200.36818,195.48428571428573,7.19182067871094,12.07571428571427
2025-10-16,6,2,13,MINEIROS,206.03714285714287,202.92413,197.17285714285714,3.113009556361618,8.864285714285728
2025-10-17,6,2,13,MINEIROS,205.15142857142857,198.59708,198.02142857142854,6.554352155412943,7.130000000000024
2025-10-18,6,2,13,MINEIROS,203.6914285714286,199.88411,199.03714285714287,3.8073190743582757,4.65428571428572
2025-10-19,6,2,13,MINEIROS,200.31285714285715,201.05438,200.94,0.7415251813615953,0.627142857142843
2025-10-20,6,2,13,MINEIROS,195.7842857142857,205.54175,205.11428571428573,9.757462332589313,9.330000000000041
2025-10-21,6,2,13,MINEIROS,194.1342857142857,207.52936,207.77285714285716,13.39507219587054,13.638571428571453
2025-10-22,6,2,13,MINEIROS,195.81714285714284,206.35258,208.8457142857143,10.535441981724347,13.028571428571468
2025-10-23,6,2,13,MINEIROS,197.5542857142857,202.69395,207.56,5.13966875348774,10.005714285714305
2025-10-24,6,2,13,MINEIROS,198.4542857142857,202.61224,206.03714285714287,4.157957938058047,7.582857142857165
2025-10-25,6,2,13,MINEIROS,200.71857142857144,201.89053,205.15142857142857,1.1719620186941881,4.432857142857131
2025-10-26,6,2,13,MINEIROS,205.22285714285712,200.08264,203.6914285714286,5.140215541294623,1.5314285714285347
2025-10-27,6,2,13,MINEIROS,208.5457142857143,196.28949,200.31285714285715,12.256224539620547,8.232857142857142
2025-10-28,6,2,13,MINEIROS,211.22571428571428,197.21889,195.78428571428572,14.006826956612713,15.44142857142856
2025-10-29,6,2,13,MINEIROS,212.6157142857143,199.71072,194.1342857142857,12.904990408761165,18.48142857142858
2025-10-30,6,2,13,MINEIROS,213.39857142857142,205.09747,195.81714285714284,8.301098284040165,17.581428571428575
2025-10-31,6,2,13,MINEIROS,213.89142857142855,201.30638,197.55428571428573,12.58504734584261,16.337142857142823
2025-11-01,6,2,13,MINEIROS,213.20285714285714,199.79913,198.45428571428573,13.403723842075891,14.74857142857141
2025-11-02,6,2,13,MINEIROS,213.00142857142856,202.64859,200.71857142857144,10.352838483537937,12.282857142857125
2025-11-03,6,2,13,MINEIROS,212.10142857142858,208.42215,205.22285714285712,3.6792789132254597,6.878571428571462
2025-11-04,6,2,13,MINEIROS,209.52285714285713,205.86096,208.54571428571427,3.6618952287946342,0.9771428571428658
2025-11-05,6,2,13,MINEIROS,205.76999999999998,207.9856,211.22571428571428,2.215595703125018,5.4557142857142935
2025-11-06,6,2,13,MINEIROS,201.63285714285712,206.72113,212.6157142857143,5.0882732282366305,10.98285714285717
2025-11-07,6,2,13,MINEIROS,197.53142857142853,206.1718,213.39857142857142,8.640370134626153,15.86714285714288
2025-11-08,6,2,13,MINEIROS,192.3242857142857,204.2781,213.89142857142858,11.953820975167417,21.56714285714287
2025-11-09,6,2,13,MINEIROS,185.78714285714287,204.54759,213.20285714285714,18.76044930594307,27.415714285714273
