data,polo_climatico,temp_min_c,temp_max_c,temp_med_c,umidade_med_pct,precip_mm,vento_med_ms,radiacao_proxy,precip_3d,precip_7d,precip_15d,dias_sem_chuva,thi,thi_3d_avg,onda_calor_3d,onda_calor_5d,dry_spell_10d,anomalia_temp,indice_favorabilidade_pastagem
2021-03-24,MINEIROS,23.333491412889742,30.76440889558925,27.048950154239495,77.03608164221264,15.155714698769044,2.319988200297111,1.1176551517221083,47.061325123840604,74.01853219542994,156.3178761196404,0,77.82256676103711,76.30126702166666,1,1,0,0.5290624337641496,1.3
2021-03-25,MINEIROS,22.921127708862564,30.70898305988146,26.815055384372013,76.02381398478671,17.866484837942537,2.4592183949270976,1.1419283103848923,46.53109404693424,78.26474192202315,155.48353653257126,0,77.330759008596,76.73070527659843,1,1,0,0.2951676638966667,1.3
2021-03-26,MINEIROS,22.95944014836548,29.177081193902737,26.06826067113411,64.59175198940417,0.0,4.006690493526754,1.2979997600175572,33.02219953671158,78.26474192202315,141.30301852116244,1,74.84823742697765,76.66718773220357,1,1,0,-0.4516270493412371,1.3
2021-03-27,MINEIROS,21.81952271964817,30.581563665364953,26.20054319250656,67.76742663267278,0.0,1.8970024756318131,1.366396204433216,17.866484837942544,64.92780996178314,121.45813745533431,2,75.40957752394829,75.86285798650732,1,1,0,-0.3193445279687843,1.3
2021-03-28,MINEIROS,22.90386190650193,30.875481422998305,26.889671664750118,70.05499654190739,18.446209289750875,2.351837085806142,0.9475980688894745,18.446209289750882,83.37401925153401,125.36945196565135,0,76.71195251227708,75.656589154401,1,1,0,0.3697839442747721,1.3
2021-03-29,MINEIROS,22.078954873489614,28.526677624921,25.302816249205307,71.65876615765745,15.3623150916986,2.9196085268470227,1.1156623323447015,33.80852438144948,80.33961842838372,125.69354141482195,0,74.49844666935786,75.5399922351944,1,1,0,-1.2170714712700388,1.3
2021-03-30,MINEIROS,22.992408159129248,31.1971489168807,27.094778538004974,65.37486208821802,0.0,4.171392832338356,1.4963285639581474,33.80852438144948,66.83072391816106,125.69354141482195,1,76.43420769847441,75.88153562670313,1,1,0,0.5748908175296279,1.3
2021-03-31,MINEIROS,23.220921100773598,29.831485344711222,26.52620322274241,63.10981069981076,14.060248165670831,1.7258839002300073,1.2184213732124443,29.42256325736944,65.73525738506284,139.7537895804928,0,75.33475195367105,75.42246877383444,1,1,0,0.0063155022670642325,1.3
2021-04-01,MINEIROS,21.638429725706967,30.19592640577935,25.91717806574316,68.96533210684866,18.7333326837791,2.1604714795538693,1.1597760395171555,32.79358084944994,66.60210523089941,158.48712226427187,0,75.12600098847807,75.63165354687452,1,1,0,0.723998044918492,1.3
2021-04-02,MINEIROS,23.94098151503465,30.85817524198368,27.399578378509165,75.18120952398675,0.0,3.333295739496481,1.4003778899783574,32.79358084944994,66.60210523089941,144.86684715292256,1,78.13608660980391,76.19894651731768,1,1,0,2.206398357684499,1.3
2021-04-03,MINEIROS,20.358522303546817,28.69559147194467,24.527056887745744,69.94837100050533,13.108090268543414,3.4722549718460245,1.0287699876390362,31.84142295232252,79.71019549944282,157.974937421466,0,73.14901300587373,75.4703668680519,1,1,0,-0.6661231330789228,1.3
2021-04-04,MINEIROS,21.640404974208234,28.987372500421127,25.31388873731468,71.27500770509957,13.298611380102056,2.990400109316198,0.9498853915177119,26.406701648645477,74.56259758979401,157.936616841328,0,74.4739751618972,75.25302492585827,1,1,0,0.12070871649001447,1.3
2021-04-05,MINEIROS,22.22700993352031,27.861310740735558,25.044160337127934,66.41588464158482,0.0,2.694950918795793,1.2266134699729412,26.406701648645477,59.200282498095405,157.936616841328,1,73.55526600189782,73.72608472322291,0,1,0,-0.14901968369673213,1.3
2021-04-06,MINEIROS,21.538425832705453,30.534587138640422,26.036506485672938,68.87353258099881,14.255922582707111,2.916687163829956,1.110272554123744,27.554533962809174,73.4562050808025,153.79582350918622,0,75.29359425390244,74.44094513923248,1,1,0,0.8433264648482712,1.3
2021-04-07,MINEIROS,22.287046492534955,31.337980881645066,26.81251368709001,65.65542184329081,0.0,1.4434586004197127,1.2886434484731246,14.255922582707118,59.395956915131684,140.2869289989636,1,76.05724104132086,74.96870043237371,1,1,0,1.6193336662653444,1.3
2021-04-08,MINEIROS,20.859350725712567,28.337567358966147,24.598459042339357,69.67921079988919,15.325025479840594,2.8912798279510046,0.9408156581112717,29.580948062547712,55.98764971119317,140.4562397800351,0,73.22923668825042,74.86002399449124,1,1,0,-0.5947209784853094,1.3
2021-04-09,MINEIROS,24.70085644926703,32.97528149466931,28.83806897196817,61.71552192641002,14.636536198525572,4.133910613840103,1.2196537542001986,29.961561678366174,70.62418590971875,137.22629114061814,0,78.45310536357036,75.91319436438056,1,1,0,3.6448889511435034,1.3
2021-04-10,MINEIROS,20.601539592931896,29.039717544412003,24.82062856867195,68.82441120429299,0.0,1.6118665568730637,1.4330636941954944,29.961561678366174,57.51609564117533,137.22629114061814,1,73.47464329330745,75.05232844837609,1,1,0,-0.3725514521527167,1.3
2021-04-11,MINEIROS,21.55937616487134,30.02986561700458,25.79462089093796,77.05695835200585,14.09961260135661,2.0943541304332185,1.061836011255054,28.736148799882187,58.31709686242989,151.32590374197477,0,75.8522826515409,75.92667710280624,1,1,0,0.6014408701132936,1.3
2021-04-12,MINEIROS,20.524130248275416,30.249728747810035,25.386929498042726,66.19212539613315,15.781077716396732,2.4428089493870933,1.1046059760091167,29.88069031775335,74.09817457882662,148.6607721686206,0,74.0340456872642,74.4536572107042,1,1,0,0.19374947721805924,1.3
2021-04-13,MINEIROS,21.172074346181343,29.58887248630157,25.380473416241458,68.50562803134474,12.776124867911895,2.4994662878532683,1.2771330546534587,42.656815185665245,72.6183768640314,146.0745819448339,0,74.27506084268673,74.72046306049728,1,1,0,0.18729339541679124,1.3
2021-04-14,MINEIROS,20.67059039298903,28.312933265500025,24.491761829244528,71.89817269392525,0.0,4.457228446480173,1.1880338413052296,28.557202584308634,72.6183768640314,146.0745819448339,1,73.28992631007411,73.86634428000833,0,1,0,-0.7014181915801387,1.3
2021-04-15,MINEIROS,22.087415659452304,30.515331823092033,26.30137374127217,62.596710644400204,0.0,1.961283235341923,1.507483085923382,12.776124867911902,57.293351384190814,132.01433377916308,2,74.95193997644436,74.1723090430684,1,1,0,1.1081937204475025,1.3
2021-04-16,MINEIROS,20.544346409183383,28.114398401809645,24.329372405496514,71.8338787493067,12.470784804688419,1.781459672195253,1.1056220540967627,12.470784804688426,55.12759999035366,125.75178590007239,0,73.03651154279065,73.75945927643637,0,0,0,-0.8638076153281524,1.3
2021-04-17,MINEIROS,19.896435362954374,26.83088136403717,23.363658363495773,83.40071031214275,0.0,3.493964525423706,1.374557753015047,12.470784804688426,55.12759999035366,125.7517859000724,1,72.58886415955241,73.52577189292914,0,0,0,-1.8295216573288933,1.3
2021-04-18,MINEIROS,19.349856031427695,28.56959637168737,23.959726201557533,67.99365078220222,0.0,2.2178290946370276,1.4201352462227603,12.470784804688426,41.02798738899705,112.64369563152898,2,72.11246779764694,72.57928116666334,0,0,0,-1.2334538192671332,1.3
2021-04-19,MINEIROS,22.2089526456503,30.74311313342541,26.476032889537855,65.92840716004167,0.0,3.5089071723000744,1.3766683360181096,0.0,25.246909672600314,99.34508425142693,3,75.59849891224836,73.43327695648257,0,0,0,1.2828528687131886,1.3
2021-04-20,MINEIROS,23.160863405053234,29.299243871598748,26.23005363832599,75.54268931774101,16.296863390986115,2.622644370230792,1.0461766182513115,16.296863390986122,28.767648195674532,115.64194764241304,0,76.36047792320574,74.69048154436702,1,0,0,1.0368736175013247,1.3
2021-04-21,MINEIROS,19.262934357286348,26.579268888701343,22.921101622993845,69.09499549014282,0.0,3.213117883805516,1.146327278159128,16.296863390986122,28.767648195674536,101.38602505970593,1,70.66446875090627,74.20781519545346,1,0,0,-2.272078397830821,1.3
2021-04-22,MINEIROS,21.311903106612384,30.06954409220112,25.690723599406752,62.94259708314577,0.0,1.3889106776942615,1.3609468543329872,16.296863390986122,28.767648195674536,101.38602505970593,2,74.11739928911966,73.71411532107722,0,0,0,0.49754357858208564,1.3
2021-04-23,MINEIROS,19.625548098425064,26.06172351285042,22.843635805637742,63.556553467449845,12.206497696773795,3.2100907671222982,1.000678829849188,12.206497696773802,28.503361087759913,98.26749727663913,0,70.08819918539372,71.62335574180655,0,0,0,-2.349544215186924,1.3
2021-04-24,MINEIROS,21.123315452757677,28.370382260254754,24.746848856506215,68.38271061449834,0.0,2.9960168107622054,1.3591022491906004,12.206497696773802,28.503361087759913,83.63096107811356,1,73.31956033525118,72.50838626992152,0,0,0,-0.4463311643184511,1.3
2021-04-25,MINEIROS,18.184026805933375,28.845536424066406,23.51478161499989,68.04351447218816,0.0,2.5701573594594205,1.4169763355239933,12.206497696773802,28.503361087759913,83.63096107811356,2,71.45703153161985,71.62159701742159,0,0,0,-1.678398405824776,1.3
2021-04-26,MINEIROS,21.72727686100986,29.39619297480478,25.56173491790732,64.70100940543215,0.0,1.6905354353458726,1.502481872924717,0.0,28.503361087759913,69.53134847675696,3,74.12607444682071,72.96755543789725,0,0,0,0.3685548970826531,1.3
2021-04-27,MINEIROS,20.632666601872383,29.715360389954743,25.174013495913563,72.0830430078612,0.0,2.99515170109304,1.3537707830163324,0.0,12.206497696773795,53.75027076036022,4,74.34780880687934,73.31030492843996,0,0,0,-0.019166524911103267,1.3
2021-04-28,MINEIROS,20.797091835399588,30.29755883365569,25.54732533452764,71.16631532790407,0.0,3.4516414368846413,1.50348382082821,0.0,12.206497696773795,40.97414589244833,5,74.81582963343841,74.42990429571282,1,0,0,0.354145313702972,1.3
2021-04-29,MINEIROS,20.6751580089113,27.766660579471203,24.22090929419125,69.14790824939735,0.0,2.3219616716278484,1.3320506357544148,0.0,12.206497696773795,40.97414589244833,6,72.61155526318905,73.9250645678356,0,0,0,-0.9722707266334147,1.3
2021-04-30,MINEIROS,20.140065363137737,28.406430650934688,24.273248007036212,68.1947488471371,10.2356716650196,2.3396587653007397,1.0269504189415355,10.235671665019607,10.2356716650196,51.20981755746793,0,72.59703151084537,73.34147213582428,0,0,0,-0.9199320137884541,1.3
2021-05-01,MINEIROS,17.884388862073763,27.943209283845086,22.913799072959424,56.87011961039621,0.0,3.51449993015138,1.305696096451157,10.235671665019607,10.2356716650196,38.73903275277951,1,69.6285440354876,71.61237693650735,0,0,0,-0.7767599885736978,1.3
2021-05-02,MINEIROS,19.10132113309532,27.560845869569903,23.33108350133261,64.97621181262663,0.0,4.33919900917553,1.3117042375941348,10.235671665019607,10.2356716650196,38.73903275277951,2,70.9146370385404,71.04673752829113,0,0,0,-0.3594755602005115,1.3
2021-05-03,MINEIROS,20.075935983910743,30.441454674502022,25.258695329206382,57.80471681328782,0.0,3.6456572065218205,1.3507224009371517,0.0,10.2356716650196,38.73903275277951,3,72.94817884507813,71.16378663970204,0,0,0,1.5681362676732604,1.3
2021-05-04,MINEIROS,20.94455222845169,28.307660611641104,24.626106420046398,56.54677671399046,0.0,3.0065171384347167,1.2490611632500723,0.0,10.2356716650196,38.73903275277951,4,71.94697384672332,71.93659657678062,0,0,0,0.9355473585132756,1.3
2021-05-05,MINEIROS,19.413408428895686,29.210505506418222,24.311956967656954,67.89443260520241,0.0,2.5810967702899807,1.2824875699819769,0.0,10.2356716650196,22.442169361793397,5,72.62518186728573,72.5067781863624,0,0,0,0.621397906123832,1.1991289030811862
2021-05-06,MINEIROS,21.410295365600128,29.42696935390697,25.41863235975355,70.97651388424123,1.4053434688066113,2.7752491389309957,1.3054879817912135,1.4053434688066184,11.641015133826212,23.847512830600007,0,74.60029726069853,73.05748432490253,0,0,0,1.7280732982204263,1.3
2021-05-07,MINEIROS,18.96914430803607,26.64166424102808,22.805404274532076,58.08767157191358,0.0,1.607057744935231,1.196496172307897,1.4053434688066184,1.4053434688066113,23.847512830600007,1,69.5804974798683,72.2686588692842,0,0,0,-0.8851547870010457,1.3
2021-05-08,MINEIROS,20.454848190238238,29.09488888179103,24.774868536014633,64.59780653859619,0.0,2.6610529695390053,1.4622281827193002,1.4053434688066184,1.4053434688066113,11.641015133826212,2,72.97413860976802,72.38497778344495,0,0,0,1.0843094744815112,1.1051324548120327
2021-05-09,MINEIROS,18.880628783708907,26.769170320954146,22.824899552331527,65.76067952112497,0.0,3.8078960868623515,1.0746778636715337,0.0,1.4053434688066113,11.641015133826212,3,70.2441024210388,70.9329128368917,0,0,0,-0.8656595092015955,1.0996152270073931
2021-05-10,MINEIROS,21.47372630962395,29.389157541254384,25.431441925439167,64.65363785824368,0.0,2.8356713719087407,1.3844680139861916,0.0,1.4053434688066113,11.641015133826212,4,73.93192658683385,72.38338920588023,0,0,0,1.7408828639060445,1.0359766952707161
2021-05-11,MINEIROS,20.205149091182516,28.690341710310204,24.44774540074636,60.152520288378604,0.0,2.237050158210587,1.3898788202003296,0.0,1.4053434688066113,11.641015133826212,5,72.05973903547915,72.07858934778393,0,0,0,0.7571863392132379,1.0484204462978102
2021-05-12,MINEIROS,21.721548956690434,27.913814913383973,24.817681935037204,71.62127468746786,0.0,2.1538013638470983,1.2395265964544564,0.0,1.4053434688066113,11.641015133826212,6,73.75747283532978,73.24971281921427,0,0,0,1.1271228735040815,0.9894657703007976
2021-05-13,MINEIROS,19.500992245523037,26.702336060100563,23.1016641528118,61.029311510824186,1.180686101645051,2.771410416509007,1.2259266204566142,1.180686101645058,1.180686101645051,12.821701235471263,0,70.24295513193357,72.02005566758083,0,0,0,-0.588894908721322,1.192325518532069
2021-05-14,MINEIROS,21.5744537069788,30.29709676747212,25.93577523722546,58.33808693491212,1.5245870490937337,1.688826841900587,1.3540239467578736,2.7052731507387917,2.7052731507387846,14.346288284564997,0,73.94476226454482,72.64839674393606,0,0,0,2.245216175692338,1.1762990789775785
2021-05-15,MINEIROS,21.207086228189446,30.198616649765327,25.702851438977387,60.02953851857036,0.0,1.9823007773781343,1.4017544264864528,2.7052731507387917,2.7052731507387846,4.110616619545396,1,73.81009573129865,72.66593770925901,0,0,0,2.0122923774442647,1.000457334667208
2021-05-16,MINEIROS,19.90694030412016,28.264168012520148,24.085554158320154,68.18817153979066,1.6029716888838306,4.179535763563741,1.351542032654763,3.127558737977571,4.308244839622615,5.713588308429227,0,72.31765433397594,73.3575041099398,0,0,0,0.3949950967870315,1.0793507379469196
2021-05-17,MINEIROS,20.643662754596452,28.91953330478213,24.78159802968929,64.65532038498513,0.0,1.8675095727748063,1.4026518303128386,1.6029716888838377,4.308244839622615,5.713588308429227,1,72.98977897558407,73.03917634695289,0,0,0,1.0910389681561696,1.0409082451147569
2021-05-18,MINEIROS,19.05473368298847,27.45707580579014,23.255904744389305,62.608368611417006,0.0,2.0786140312543813,1.2502848116874725,1.6029716888838377,4.308244839622615,5.713588308429227,2,70.5988272721471,71.9687535272357,0,0,0,-0.4346543171438171,1.0357038246264385
2021-05-19,MINEIROS,17.76217472069944,26.71997313988424,22.24107393029184,68.19464941680644,1.564134469497396,3.0622040814334226,1.1171600683510343,1.564134469497403,5.872379309120011,7.2777227779266225,0,69.57898518629538,71.05586381134218,0,0,0,-1.449485131241282,1.1091658416688994
2021-05-20,MINEIROS,20.970545988320573,27.54431798446106,24.257431986390817,67.52272486317048,0.0,2.4024121686397932,1.31497820725224,1.564134469497403,4.69169320747496,7.2777227779266225,1,72.50825652199414,70.8953563268122,0,0,0,0.5668729248576945,1.0740007112290164
2021-05-21,MINEIROS,18.749491540728705,26.240017550681877,22.49475454570529,56.71081911235617,0.0,2.8797705449913313,1.1970668151638681,1.564134469497403,3.1671061583812268,5.872379309120011,2,69.04049401353596,70.37591190727515,0,0,0,-1.195804515827831,1.0380856896368003
2021-05-22,MINEIROS,20.714273421387514,28.63984433885877,24.67705888012314,68.40610565294774,1.4724793817066586,3.576588162135008,1.2739237550947213,1.4724793817066657,4.639585540087885,7.344858690826669,0,73.21815340440959,71.5889679799799,0,0,0,0.9864998185900191,1.0858098122742081
2021-05-23,MINEIROS,20.269941040966287,28.465730736667908,24.367835888817098,70.47108978886325,0.0,1.4076278071078665,1.3565049427791176,1.4724793817066657,3.036613851204055,7.344858690826669,1,72.96113794385744,71.73992845393433,0,0,0,0.6772768272839755,1.0659501214852514
2021-05-24,MINEIROS,20.563537570311112,26.453898818962095,23.508718194636604,65.8874235709168,0.0,3.4788217478007204,1.223350216871279,1.4724793817066657,3.036613851204055,7.344858690826669,2,71.25455601267802,72.47794912031502,0,0,0,-0.18184086689651835,1.0601728803624
2021-05-25,MINEIROS,20.03539853913291,26.778004969828313,23.40670175448061,65.20612400525935,0.0,2.2758492360824203,1.295657476888361,0.0,3.036613851204055,7.344858690826669,3,71.04492963022938,71.75354119558828,0,0,0,-0.2838573070525108,1.0351728803624
2021-05-26,MINEIROS,20.17934109373609,28.162680617645492,24.171010855690792,73.72788877449906,0.9937371051378431,2.5425312010892074,1.507661000638066,0.9937371051378502,2.466216486844502,8.338595795964512,4,72.97799893771841,71.75916152687527,0,0,0,0.4804517941576698,1.0055189581850994
2021-05-27,MINEIROS,18.904452227569312,27.917592945969485,23.4110225867694,62.68211084619309,0.0,4.529882700445458,1.3715712559970625,0.9937371051378502,2.466216486844502,8.338595795964512,5,70.82716434106304,71.61669763633695,0,0,0,-0.2795364747637237,1.0000789369394676
2021-05-28,MINEIROS,18.896686086477708,26.477646140248027,22.687166113362867,65.25259351146265,0.0,1.5376387028421097,1.3666976777637883,0.9937371051378502,2.466216486844502,7.157909694319462,6,70.0014083200755,71.26885719961898,0,0,0,-1.003392948170255,0.9573686454147919
2021-05-29,MINEIROS,17.866181292276433,25.19929119821791,21.532736245247172,67.3073146092275,0.0,3.331632441009358,1.2488430970231896,0.0,0.9937371051378431,5.633322645225729,7,68.46474583280872,69.76443949798242,0,0,0,-2.1578228162859503,0.9094998396783859
2021-05-30,MINEIROS,19.69788408944023,28.22655253630966,23.962218312874946,66.18554095513014,0.9633242450949989,3.8152264661201665,1.3159650369640545,0.963324245095006,1.957061350232842,6.596646890320727,8,71.94579305391838,70.13731573560086,0,0,0,0.27165925134182345,0.8989497033548108
2021-05-31,MINEIROS,19.490340667735342,27.16226969580214,23.326305181768742,64.80108229160605,0.0,2.1848223706773853,1.328575954582112,0.963324245095006,1.957061350232842,4.993675201436896,9,70.89229366379786,70.43427751684165,0,0,0,-0.3642538797643802,0.8499051280215535
2021-06-01,MINEIROS,21.23210996397701,30.113008432530485,25.672559198253747,65.91464960556226,0.0,2.199044066946871,1.4427049887595154,0.963324245095006,1.957061350232842,4.993675201436896,10,74.42173572289654,72.4199408135376,0,0,1,3.3865071902858332,0.7764704135636226
2021-06-02,MINEIROS,18.889181838177812,26.66785608455295,22.778518961365382,72.51313833956829,1.0756839446452597,2.4681988924021727,1.3142250014813803,1.0756839446452668,2.0390081897402585,6.0693591460821565,0,70.73346635264576,72.01583191311339,0,0,0,0.49246695339746793,1.0910403871912324
2021-06-03,MINEIROS,19.692115721081464,26.576899861692844,23.134507791387154,69.33731494348561,0.0,2.1794896629360077,1.2678253072273358,1.0756839446452668,2.039008189740259,4.50522467658476,1,71.00415333676509,72.05311847076914,0,0,0,0.8484557834192401,1.0425783701487714
2021-06-04,MINEIROS,18.406241818609175,27.826838093332128,23.11653995597065,65.11046480452767,0.0,2.8598238961786415,1.2084082633037236,1.0756839446452668,2.039008189740259,4.50522467658476,2,70.61437464322503,70.78399811087863,0,0,0,0.8304879480027374,1.0175783701487715
2021-06-05,MINEIROS,18.782262252334622,28.01952318512156,23.40089271872809,62.003992689695295,0.0,3.603345467620795,1.2033296157968072,0.0,2.039008189740259,4.50522467658476,3,70.7525450800805,70.7903576866902,0,0,0,1.114840710760177,0.9925783701487714
2021-06-06,MINEIROS,18.22064453945371,25.26516506185076,21.742904800652234,63.13873987174549,0.0,2.473089653092583,1.2475053100145383,0.0,1.0756839446452597,3.0327452948781017,4,68.47382722848732,69.94691565059762,0,0,0,-0.5431472073156804,0.9454911794231715
2021-06-07,MINEIROS,18.394923386687385,26.790626985329045,22.592775186008215,69.4920498457663,0.0,3.6356989161426734,1.181529467719456,0.0,1.07568394464526,3.0327452948781017,5,70.20596554058679,69.81077928305153,0,0,0,0.3067231780403006,0.9204911794231715
2021-06-08,MINEIROS,19.621762379062826,27.295093001506334,23.45842769028458,59.51654513425465,0.0,4.060909527633326,1.3467178588281652,0.0,1.07568394464526,3.0327452948781017,6,70.61248972196606,69.76409416368006,0,0,0,1.172375682316666,0.8954911794231715
2021-06-09,MINEIROS,17.949833339581573,26.56889746633204,22.259365402956806,75.2425163544362,0.0,3.1879534408213672,1.3698482272791659,0.0,0.0,3.0327452948781017,7,70.15142772488699,70.3232943291466,0,0,0,-0.026686605011107645,0.8704911794231716
2021-06-10,MINEIROS,19.78211652239466,26.906428070635016,23.344272296514838,65.91367558791202,0.0,3.2729352052994036,1.2586043347478624,0.0,0.0,2.0390081897402585,8,71.01640218189037,70.59343987624781,0,0,0,1.0582202885469236,0.8305851228461039
2021-06-11,MINEIROS,18.17743856042121,27.049280762873032,22.61335966164712,60.04605089305846,0.0,2.2654408858197788,1.3788789285827143,0.0,0.0,2.0390081897402585,9,69.47288120477916,70.21357037051884,0,0,0,0.3273076536792061,0.8055851228461038
2021-06-12,MINEIROS,18.284215657938464,27.4791671437057,22.88169140082208,66.19929190906761,0.0,0.43932973820419674,1.3198817301627086,0.0,0.0,2.0390081897402585,10,70.36371379898982,70.28433239521978,0,0,1,0.5956393928541672,0.7805851228461038
2021-06-13,MINEIROS,20.068432151088718,27.12108941234636,23.59476078171754,62.85769526760922,0.0,3.3271342043246475,1.286917179472801,0.0,0.0,2.0390081897402585,11,71.10591741290354,70.31417080555751,0,0,1,1.3087087737496255,0.7555851228461039
2021-06-14,MINEIROS,18.146860840834076,26.21456098755205,22.180710914193064,64.10543461256964,0.0,3.5168285112667013,1.2544101335585316,0.0,0.0,1.0756839446452597,12,69.17614941128305,70.21526020772546,0,0,1,-0.10534109377485024,0.7161352591696788
2021-06-15,MINEIROS,16.313323565627197,25.529288570344416,20.921306067985807,59.42252244854115,0.0,3.0181998902231264,1.1547035122985922,0.0,0.0,1.0756839446452597,13,67.05648532175621,69.11285071531427,0,0,1,-1.3647459399821074,0.6911352591696789
2021-06-16,MINEIROS,18.573248375538665,25.571885777381905,22.072567076460285,65.12096351577647,0.0,3.618792219251867,1.146184660532158,0.0,0.0,1.0756839446452597,14,69.09661121850522,68.44308198384816,0,0,1,-0.21348493150762948,0.6661352591696789
2021-06-17,MINEIROS,17.814183953269076,25.145357341950973,21.479770647610025,57.49337615659974,0.0,2.3065631745261017,1.0742910190270543,0.0,0.0,0.0,15,67.70301231681563,67.95203628569236,0,0,1,-0.8062813603578896,0.625
2021-06-18,MINEIROS,15.815818626876593,24.477556633239104,20.146687630057848,63.218557681774676,0.0,3.266663991807621,1.120454546263001,0.0,0.0,0.0,16,66.18764411882442,67.66242255138177,0,0,1,-2.1393643779100664,0.6
2021-06-19,MINEIROS,18.213873239597334,26.053184109537916,22.133528674567625,62.53496204554788,0.0,4.124929481283418,1.4132788737743542,0.0,0.0,0.0,17,68.98844047230794,67.62636563598267,0,0,1,-0.15252333340028912,0.575
2021-06-20,MINEIROS,19.195363265773846,25.620088495601944,22.407725880687895,64.22392710904954,0.0,3.399101118722075,1.1053342924705034,0.0,0.0,0.0,18,69.51344670780765,68.22984376631334,0,0,1,0.12167387271998109,0.55
2021-06-21,MINEIROS,19.35875891361435,27.038539306188856,23.198649109901602,62.83126305458724,0.0,4.008480194825786,1.1874185799435146,0.0,0.0,0.0,19,70.53627936709374,69.67938884906978,0,0,1,0.912597101933688,0.5249999999999999
2021-06-22,MINEIROS,16.13526636394782,25.881706832590694,21.008486598269258,65.4555854062071,0.0,4.01424086556518,1.1708210823930172,0.0,0.0,0.0,20,67.57044104051337,69.20672237180491,0,0,1,-1.2775654096986564,0.5
2021-06-23,MINEIROS,17.175513842899182,27.238402182667013,22.206958012783097,68.78472672651998,0.0,1.7007540320044374,1.2288436815162165,0.0,0.0,0.0,21,69.57366549799417,69.22679530186709,0,0,1,-0.07909399518481663,0.475
2021-06-24,MINEIROS,19.53643579581925,26.899349384074647,23.21789258994695,67.41764729811862,0.0,3.447262968782645,1.2975198865713768,0.0,0.0,0.0,22,70.96219680120906,69.36876777990553,0,0,1,0.931840581979035,0.44999999999999996
2021-06-25,MINEIROS,17.94391699763648,25.03061526705351,21.487266132344995,71.24820592287793,0.0,2.2312409057556195,1.152279700513745,0.0,0.0,0.0,23,68.67239082518617,69.73608437479648,0,0,1,-0.7987858756229187,0.42499999999999993
2021-06-26,MINEIROS,18.800004211944827,26.34199225507766,22.570998233511244,63.9318373260272,0.0,1.8032649409952488,1.237798440345297,0.0,0.0,0.0,24,69.72600916629601,69.78686559756375,0,0,1,0.2849462255433295,0.4
2021-06-27,MINEIROS,18.705166501384873,28.507066922618627,23.60611671200175,66.60333680589132,0.0,2.5429111225549867,1.27232260263205,0.0,0.0,0.0,25,71.46191417976041,69.95343805708086,0,0,1,1.320064704033836,0.4
2021-06-28,MINEIROS,15.699326701768477,24.54142040423612,20.1203735530023,67.02488258933438,0.0,4.378743137736931,1.143639017789015,0.0,0.0,0.0,26,66.36374455058798,69.18388929888147,0,0,1,-2.165678454965615,0.4
2021-06-29,MINEIROS,17.498563185445132,26.962648318036823,22.230605751740978,70.00398344755143,0.0,2.3105798989715525,1.2737319676369916,0.0,0.0,0.0,27,69.70290750094212,69.17618874376349,0,0,1,-0.05544625622693644,0.4
2021-06-30,MINEIROS,18.597445856091955,27.59612761299014,23.09678673454105,62.60358193180192,0.0,1.2176052177961003,1.2930806953797176,0.0,0.0,0.0,28,70.37090668763281,68.81251957972097,0,0,1,0.8107347265731342,0.4
2021-07-01,MINEIROS,18.2196004767236,24.900236292498555,21.559918384611077,69.31815430749486,0.0,1.4998527103368762,1.3544705810720155,0.0,0.0,0.0,29,68.64652594503372,69.57344671120289,0,0,1,-0.18557023604766698,0.4
2021-07-02,MINEIROS,19.749345307265045,26.800497477643127,23.274921392454086,62.63169315852663,0.0,3.23054142870882,1.269764964543992,0.0,0.0,0.0,30,70.62805678213452,69.88182980493369,0,0,1,1.5294327717953422,0.4
2021-07-03,MINEIROS,18.84880245104075,26.15262930655445,22.5007158787976,63.71176654044476,0.0,2.1170572495373294,1.2293258315525444,0.0,0.0,0.0,31,69.60704478146448,69.62720916954424,0,0,1,0.7552272581388557,0.4
2021-07-04,MINEIROS,19.875980165727054,27.354005474792043,23.61499282025955,64.50891824506978,0.0,0.9611325647829829,1.0944030581489332,0.0,0.0,0.0,32,71.28480752324559,70.50663636228154,0,0,1,1.8695041996008044,0.4
2021-07-05,MINEIROS,18.747210598374494,26.068903605424893,22.408057101899693,67.79922834713821,0.0,1.5353986637373271,1.2619501775343915,0.0,0.0,0.0,33,69.79580150354535,70.22921793608513,0,0,1,0.6625684812409496,0.4
2021-07-06,MINEIROS,19.939891027989738,27.37792615815033,23.658908593070034,61.87684141917715,0.7723761234046365,2.950226454264311,1.1216626871601911,0.7723761234046436,0.7723761234046365,0.7723761234046365,34,71.10831913557,70.72964272078697,0,0,1,1.9134199724112904,0.4
2021-07-07,MINEIROS,17.767729048225306,26.408219378252284,22.087974213238795,61.83324973348667,0.0,3.5015370823006617,1.3004643860265084,0.7723761234046436,0.7723761234046365,0.7723761234046365,35,68.87023953461151,69.92478672457561,0,0,1,0.34248559258005074,0.4
2021-07-08,MINEIROS,16.33471679379855,24.4705131423856,20.402614968092074,63.1824018497767,0.0,2.3988559557960087,1.1902139156169256,0.7723761234046436,0.7723761234046365,0.7723761234046365,36,66.5529882148691,68.84384896168353,0,0,1,-1.34287365256667,0.4
